Componente 1,Componente 2,Etiqueta,Evolution 2,Evolution 1,Generation 2,IsBest,Train,Train normalizado,Test,Test normalizado,Tamaño,Tamaño normalizado,Expresión simbólica
-57.56124,-14.924699,15,,,,0,1.5603076362071309,0.100000,164.04173195012393,0.6409451802596491,40,0.2,1Z + 8Y * 3Y - 9Y + 9Y + 8Y
25.920563,37.613888,15,,,,0,1.1601354990351838,0.100000,142.18522992173536,0.4221561723621732,57,0.4266666666666667,3Y * 4Z * 5Y * 9X
-8.559917,74.28436,15,,,,0,2.28429729682643,0.7019405444070127,190.61026921385684,0.9069028299178188,39,0.1866666666666666,1Z * 6Z - 9X + 9Y
49.937935,4.1864676,15,,,,0,2.324238511361016,0.7185904800254332,158.08871452107252,0.5813539988525405,48,0.3066666666666666,5Y + 7Y / 6X - 7Y
24.906887,-73.10774,15,,,,0,2.982565817394215,0.9930214754026406,110.35641072423968,0.103541795472257,99,0.9866666666666668,4Z / 6X - 5Y + 1Z * 6Z * 5Z + 4X
27.228018,-68.568504,15,,,,0,2.210725846981512,0.6712714744364182,103.5481149139488,0.0353890652745646,95,0.9333333333333332,4Z / 3X * 4Z / 9Z + 1Z
-39.366455,-18.665514,15,,,,1,0.362843,0.838009585080589,152.12972444368614,0.5217030297537861,36,0.1466666666666666,5Z + 8Y - 8Z / 7Z * 1X + 3X
-81.27268,46.14296,15,,,,0,1.903526367113084,0.100000,138.6344525078999,0.3866120095025914,54,0.3866666666666666,7X + 1X - 3X * 6X - 6Z + 5Z
24.8523,55.036415,15,,,,0,2.276265151813836,0.69859225620657,136.42092321686965,0.3644540321232523,72,0.6266666666666667,9Z * 4Y / 3Z - 7Y - 6Y - 6Y + 9X
-11.3026,-93.23215,16,,,,0,1.4226903966854083,0.100000,154.81558632216107,0.5485891735190566,87,0.8266666666666667,2Y - 5X / 3X + 8Z / 5Y / 2X
-16.505367,-50.680637,16,,,,0,2.4353440890157563,0.7649060649758354,100.26376015672854,0.0025118593071029,73,0.64,4Z * 4Y * 2X + 3Y
-64.63179,40.991535,16,,,,0,2.2288698456450446,0.6788350003113496,189.7528747068746,0.8983200981835393,94,0.92,5X * 5Z + 9X - 5X / 8X
42.02653,35.564075,16,,,,0,0.958278699661195,0.1491750732290751,109.8094991799457,0.0980670752252415,86,0.8133333333333334,9Y * 8Z * 8Z * 7X - 8Y * 5Y
23.775362,36.493248,16,,,,0,2.357834916229715,0.7325955117850422,197.625443261143,0.9771264625942786,98,0.9733333333333334,6X * 6Z - 2X + 7Z
52.109203,7.3689957,16,,,,0,2.5971615305613724,0.8323614494719435,132.20779349674976,0.3222795583483029,59,0.4533333333333333,1X + 9Z - 8Z / 6Z * 5X / 2Z * 9Z
-48.18019,-43.75074,16,,,,0,2.813849551997788,0.9226902401268984,134.61600304842685,0.3463863334368463,49,0.32,9X * 8Y / 6X + 4Y / 2Y - 2X - 1Z
-52.25669,-23.880857,16,,,,0,0.9085134309647828,0.1284298723261038,168.8014132676135,0.688590771123599,29,0.0533333333333333,1Z / 8Z + 2X * 1Y + 8Z
35.210396,70.10549,16,,,,0,2.2594822918375934,0.6915961359995733,125.2067857837818,0.2521977341930326,25,0.0,6X + 5Z * 1Z / 3X
61.501423,9.756707,16,,,,0,2.607028850542368,0.8364747505902075,135.93787505865748,0.3596186002154076,26,0.0133333333333333,3Y - 5Y - 8Z - 4Y * 5Y * 4Z
20.41814,21.942429,16,,,,0,1.9254120094785605,0.100000,196.4193318803865,0.96505298843694,35,0.1333333333333333,9Y / 5X / 8Y / 5Y + 4Z * 7Y
26.758724,21.24555,16,,,,0,2.9321709696858056,0.972013827547602,134.03702151969196,0.3405905846890212,48,0.3066666666666666,3X * 4Z + 8X * 9Z
-3.7025392,8.159391,16,,,,0,2.8813739457189347,0.9508385280853536,153.10826186175856,0.5314984320836075,27,0.0266666666666666,5X + 6Z - 6X * 3Z
20.447947,-3.2104566,16,,,,0,2.604480908850661,0.8354126130057412,103.5865331646104,0.0357736414952467,65,0.5333333333333333,8Z * 4Y / 9Z - 4Y - 9X
-36.00627,-17.412325,16,,,,0,1.065373640886785,0.100000,136.14686876170492,0.3617106790342038,41,0.2133333333333333,4Z / 3Y - 2Z * 1Z - 1Z / 2Y
3.0743191,35.201332,16,,,,0,1.9291010460979736,0.100000,135.47033891080056,0.3549384473797452,52,0.36,8Y + 9Y / 7Y + 9Y / 6Y * 4Y
-36.240547,1.003793,16,,,,0,2.79254674911582,0.9138099318886612,115.11358761891913,0.1511623164425309,91,0.88,2Z - 5Z * 2X / 2Z
2.5788445,23.693121,16,,,,0,1.5690301443636832,0.100000,119.15401368388532,0.1916079837816532,77,0.6933333333333334,3X / 2Y * 2X + 7Z + 3Z / 4X
-4.6574607,-15.270626,16,,,,0,1.933405719326862,0.100000,146.95271659983672,0.4698798968223554,29,0.0533333333333333,3Y * 2Y + 2X + 2Y - 4Z * 9Y
26.412819,25.303406,16,,,,0,0.7606264988295113,0.0667815742573049,164.01254383351284,0.6406529999708067,63,0.5066666666666667,8X + 4Z + 5Z * 5Z
-41.457565,-40.349564,16,,,,0,1.470454483064776,0.100000,115.73036841064138,0.1573364451908483,29,0.0533333333333333,5Z - 4X - 6Y / 5Z
-25.539227,-49.94983,16,,,,0,1.6683148840775228,0.100000,154.1259365091369,0.5416856077887189,71,0.6133333333333333,7Y + 1Z * 8Z + 7Y / 2X * 6X
16.825129,10.523295,16,,,,0,2.533868810104235,0.8059771811664941,127.9261414731605,0.2794191593152569,65,0.5333333333333333,9Z / 6Y * 8Z * 3Z + 1Z / 1X + 5X
6.8239403,16.86325,16,,,,0,1.747186016066912,0.100000,195.42038009041943,0.955053233179652,29,0.0533333333333333,7Y + 4Z / 4Z * 6Y * 2X + 6Y - 8Z
-5.2373514,26.364265,16,,,,0,0.6462772317375497,0.0191138216043128,130.54271386660778,0.3056116981446948,25,0.0,3Y / 8X - 9Y + 2X - 8Z * 3Z * 6X
-11.442528,61.38406,16,,,,0,0.8559795548705184,0.1065305469062877,170.04204775940684,0.7010098301875927,97,0.96,5Z / 9Z * 5Z * 9X + 5Z - 7X
4.0827193,-52.326023,16,,,,0,2.538789181772076,0.8080282923418269,150.20462479108227,0.5024323046144245,81,0.7466666666666667,5X + 4Y * 6Y - 1Y - 1Z - 1Z
-27.620613,-69.42776,16,,,,0,2.42220206629427,0.7594276679176014,107.96142784837284,0.0795674226901096,63,0.5066666666666667,9X * 7Z + 7Z * 9X / 9Y
-31.428684,-15.27169,16,,,,0,1.6134148744218533,0.100000,157.9803412572128,0.5802691555939221,37,0.16,5Z + 5X - 9Y * 4Y + 9Z
21.211004,50.15284,16,,,,0,2.8099776386762305,0.9210761903721464,145.33612140916503,0.4536973778868235,93,0.9066666666666666,5Z * 5Y * 8Y - 8Y
-21.048204,-36.415955,16,,,,0,0.9003033881405064,0.1250074254615922,199.89386016119383,0.9998338785575172,94,0.92,6Y + 5Z / 6Y * 5X / 3X - 6Z / 7Y
-38.800076,45.60306,16,,,,0,0.7011249163328925,0.0419776836068347,162.67635331602693,0.6272774013822018,66,0.5466666666666666,1X - 4X + 8Y - 9Y / 7X * 3Y
-28.66362,-43.59526,16,,,,0,1.843496276153332,0.100000,132.98601146647562,0.3300697133009645,64,0.52,9Y + 4Z - 6Y - 8Z / 7Y + 9Z - 9Y
-24.160257,-28.017447,16,,,,0,2.261507024233888,0.6924401680210243,154.48647782724902,0.5452947158332423,64,0.52,8Z - 8X + 2Y - 2Y - 2X
-43.96029,-44.933815,16,,,,0,0.6516381414243265,0.0213485759096359,141.37150959092253,0.4140106299669032,42,0.2266666666666666,4Y / 2X / 7X / 6X / 5Z
21.613794,-2.0872455,16,,,,0,0.7333011941959731,0.0553907197676855,122.55556405011524,0.2256583468715062,64,0.52,9X - 6Z + 9Z / 7X * 8Z - 9X
-70.96652,-41.75424,16,,,,0,2.080558570190073,0.6170098100514783,105.91102393339524,0.0590423707964272,33,0.1066666666666666,4Y - 6X + 6Z + 3Z + 3Y
-16.684895,-46.377678,16,,,,0,2.907303994918545,0.9616477549650756,105.07127630705143,0.0506362887155259,45,0.2666666666666666,3Y + 7Y + 6Z + 8Z - 4Z + 2Z
-16.474524,-0.85625166,16,,,,0,2.9169662835728265,0.9656755865143912,171.60670821640133,0.7166724695540199,69,0.5866666666666667,3Y * 7Y - 2Y / 8Z / 9X * 8X - 8Y
-18.194334,-45.90489,16,,,,0,2.6241368437790293,0.8436064061813044,163.69689542275827,0.6374932810668529,79,0.72,3Y - 7Y / 4Y * 6Y + 3Z * 4Y / 9Z
-5.0489163,-31.135122,16,,,,0,2.9993064675964685,1.0,117.10814668742832,0.1711283475679705,88,0.84,1Z + 3Z / 6Z - 3Y - 9Y * 4Z * 3X
-39.3211,33.735825,16,,,,0,2.929386629377515,0.9708531445935906,164.4414135248125,0.6449460919831917,90,0.8666666666666667,2Z + 3X * 1X - 6Y / 7Y - 4Y
-51.36376,3.655952,16,,,,0,0.9289909954054276,0.1369661708220736,104.0525763784149,0.0404388496906477,56,0.4133333333333333,3Z + 3Y + 8X + 5X + 3Z + 1X
39.094715,4.1635923,16,,,,0,1.4197807644733589,0.100000,170.75544298145385,0.7081510933534796,92,0.8933333333333333,4Z + 4Z + 9X / 1Y - 3Z - 7X + 9Z
-2.5060973,65.90622,16,,,,0,2.5993583832657814,0.8332772317414058,186.1348887662284,0.8621031612961615,33,0.1066666666666666,6Y / 1Y + 9X - 1X * 1Z
-30.662075,27.425737,16,,,,0,1.2563392523857595,0.100000,197.2628470150471,0.9734967842108104,73,0.64,4Z * 5X * 9X + 4Z - 3X * 1Y * 5Y
-17.61151,57.244816,16,,,,0,2.3225874193099862,0.7179022041011764,190.3043886503561,0.903840889588276,81,0.7466666666666667,8Y - 9X - 2X / 1X + 4X / 5Y
-42.004913,9.018839,16,,,,0,1.5467822346869706,0.100000,173.01537515077615,0.7307735750570659,92,0.8933333333333333,7X / 6Z / 5X + 5X + 3X * 5X / 5Z
-5.7833743,44.677845,16,,,,0,1.780956246947905,0.100000,191.3440240586516,0.9142478979586284,98,0.9733333333333334,7X / 3Y + 1Z + 3X
-1.0777171,-1.0923405,16,,,,1,0.198018,0.100000,158.62609726903003,0.5867333334841357,77,0.6933333333333334,3X - 8X - 3Z - 6X / 9Z * 1Z + 2X
-62.944656,-10.401924,16,,,,0,1.7144302964798173,0.100000,158.3656827646561,0.5841265196865719,80,0.7333333333333333,5Y / 6Z * 7Z - 7X - 9Y / 3Z - 7Z
-22.574944,-34.13542,16,,,,0,0.6625191889696931,0.0258844605391443,176.48300110968185,0.7654853712229434,79,0.72,1Z + 8X + 5X / 6Y * 1Z + 8Z + 9Y
-28.445942,-40.440926,16,,,,0,1.5331106765434974,0.100000,176.122874778525,0.7618804173008003,38,0.1733333333333333,9Y / 5Y + 4Z - 5Z - 9X - 1Z
-50.54294,-37.88434,16,,,,0,1.2143025725568666,0.100000,189.70323413040427,0.8978231836972553,85,0.8,4Y - 1Z / 1Z - 9X
-26.803946,6.616531,16,,,,0,2.671224837912851,0.8632355556667264,139.94025000452328,0.3996833664118607,27,0.0266666666666666,4X - 9Y - 4Y - 9X
-57.865562,-20.165813,16,,,,0,2.4330586525749323,0.7639533555992398,192.14839051809733,0.9222998057808204,26,0.0133333333333333,5Z - 3X - 5Z + 8Z
52.498596,24.276297,16,,,,0,2.132796347133906,0.6387857032760345,101.39576379301316,0.0138434965561631,88,0.84,7Y - 6Z * 2Y + 8Y / 2X / 7Z + 1Y
-21.859509,82.92758,16,,,,0,1.498190110493574,0.100000,112.33286167791591,0.1233265598755995,36,0.1466666666666666,5Z * 6X * 9X + 7Z
41.944748,36.54209,16,,,,0,0.7791296134835535,0.0744948015920242,191.09234096219552,0.9117284877205828,90,0.8666666666666667,8X + 3Z + 8Y / 2X + 5X - 2Y
35.58494,-65.80833,16,,,,0,2.699872996840857,0.8751778565530588,146.75388337015872,0.4678895268627984,70,0.6,4Y - 6Z / 1X - 2Z * 8X
29.094995,-67.538895,16,,,,0,0.8015092797201622,0.0838240121917323,178.63377326489703,0.787015134102742,90,0.8666666666666667,3X + 1Z - 8Y * 6Z
-39.32901,-18.753681,16,,,,0,1.7444158530872036,0.100000,107.86583724244858,0.0786105370087996,86,0.8133333333333334,1X + 8Z / 6X / 7Y
-79.84281,45.67875,16,,,,0,1.8691724908755136,0.100000,168.5744904471828,0.6863192173915862,66,0.5466666666666666,7Z * 1Z + 5Z / 7Z
21.044641,53.742714,16,,,,0,2.397969260310122,0.7493259555838324,198.68828115769185,0.9877657336285788,53,0.3733333333333333,3Z * 7Z * 7X / 4Y / 6Y * 3X / 2X
-11.865076,-93.32269,17,,,,0,0.6495742387763376,0.0204882153369261,100.907158740065,0.0089524387533467,81,0.7466666666666667,8Y - 6Y + 1Y * 4Y - 4Z
-18.794247,-39.15602,17,,,,0,1.4668097324217475,0.100000,136.5609641061278,0.3658558761688401,67,0.56,8X / 5Z - 3Z + 6X
-51.635307,38.019077,17,,,,0,2.454507179922719,0.7728944106876209,184.40019844251043,0.8447384807794599,100,1.0,1Y + 6X / 8Z / 8X + 1Z * 2X
49.20934,-3.8700674,17,,,,0,1.4784894815109109,0.100000,175.86359722223534,0.7592849846356367,60,0.4666666666666667,4Y / 8X * 1X + 5Z
9.579982,43.941334,17,,,,0,2.840392373253412,0.933754907793794,114.48703241046802,0.144890343357727,94,0.92,4Z * 5Z * 5Y * 7Z - 3Y
47.463272,-5.2460423,17,,,,0,2.458002426028726,0.7743514425609297,176.5710628141032,0.7663668907322903,84,0.7866666666666666,9Y - 4Z / 4Y * 4X * 9X - 1Z
-46.539043,-45.99793,17,,,,0,2.261158193272286,0.6922947539889258,174.592731352381,0.7465633019768543,48,0.3066666666666666,3Y * 3X * 5Z - 4Z
-53.495422,-24.427362,17,,,,0,2.073087095562161,0.6138952434821098,183.5522784653249,0.8362505914390743,91,0.88,7Z + 8Z / 6X * 8Y + 7Z + 5X
36.368538,67.038925,17,,,,0,1.6797167707182297,0.100000,167.855131470535,0.6791182555625394,67,0.56,5X - 5Z * 2Y / 3Z + 5Z * 7Z / 2X
63.21637,10.713197,17,,,,0,1.1074254201075284,0.100000,191.32297091503523,0.9140371507677484,59,0.4533333333333333,9Y + 7X * 7Z + 5Z - 6Y
21.38494,21.31897,17,,,,0,1.6405751424972057,0.100000,178.84387209416911,0.7891182755092285,65,0.5333333333333333,2X * 4Z + 2Z / 2Z - 5Z
30.231283,19.239687,17,,,,0,2.680839570834229,0.8672435630844936,168.6801184724784,0.6873765801310848,57,0.4266666666666667,5X / 3Y - 5Y - 8X
-23.208511,23.698082,17,,,,0,1.4372334874697636,0.100000,196.1991620509044,0.962849033819738,72,0.6266666666666667,7X - 2Y * 3X + 4Z - 6X
21.659685,-9.935299,17,,,,0,2.2314475531203843,0.6799095460908817,141.2214412162921,0.4125084083049222,86,0.8133333333333334,2Z + 7X - 6Z - 3Y + 1X
-37.407597,-19.649366,17,,,,0,2.6442115775927166,0.8519747802893425,190.13359770316745,0.9021312298337218,98,0.9733333333333334,2X * 2Z * 3X + 9X
4.2089963,35.426125,17,,,,0,2.7954990589323474,0.915040634783994,100.42856486985588,0.0041615953735203,97,0.96,7X * 6Y + 4Y / 5X
-39.868725,-3.2639883,17,,,,0,2.571048996240469,0.8214761516575678,178.58149789073642,0.7864918446378855,60,0.4666666666666667,7Y * 3Z - 9X / 8Y * 7Z - 1X / 8Z
3.3603122,23.897957,17,,,,0,0.985950471864325,0.1607103565447779,142.66065272844122,0.4269152726095918,41,0.2133333333333333,2X / 6Y + 1Y - 7Z
-3.3088653,-13.687611,17,,,,0,2.7815360862192104,0.9092200156710176,152.31374098371458,0.5235450809739336,84,0.7866666666666666,8X - 3Y / 8Z / 1Y
22.102259,26.873407,17,,,,0,2.597105685062457,0.832338169660041,183.36567493105264,0.8343826437647136,28,0.04,7Z - 6X + 9Z - 3Z / 5Y + 1Z + 1X
-40.95252,-40.974415,17,,,,0,1.9395264334835889,0.100000,186.091538001813,0.8616692093890482,53,0.3733333333333333,5Y + 1Y - 3Z * 8Y
-26.940956,-47.683914,17,,,,0,0.9374980245799488,0.1405124197208685,129.2012840606168,0.2921836529782878,98,0.9733333333333334,2Z / 4Y + 3Z * 9Y + 9Z * 8X
12.537349,-22.902565,17,,,,0,1.6882640117371863,0.100000,100.01552448981656,2.6958694100106182e-05,73,0.64,8X * 9Z / 8Z - 7X * 2X - 7X
21.015913,7.1007915,17,,,,0,2.734655611312802,0.889677372863379,114.09621350925948,0.1409781491945469,46,0.28,4X / 4Z * 8Z + 5X
-46.961514,14.993775,17,,,,0,0.9899169126640884,0.1623638111209563,149.50703536374655,0.4954492613750117,92,0.8933333333333333,1X - 2Z / 2Y * 6X / 3Y * 6Z
-11.7818575,61.24651,17,,,,0,1.4954700485368757,0.100000,173.49864382397095,0.7356112143745964,95,0.9333333333333332,6Z * 7Y * 4Z * 6X
-8.747449,-31.037252,17,,,,0,1.610306292932956,0.100000,193.2213138708668,0.9330400347340888,52,0.36,5X / 8Y / 4X - 5Y
-27.686815,-69.739685,17,,,,0,1.6202349886021823,0.100000,125.41580525933458,0.2542900710010015,82,0.76,9X - 6Y - 3Y - 3Y + 6X
-31.104752,-14.478066,17,,,,0,1.0546874784047229,0.100000,147.41353486946025,0.4744928020301974,63,0.5066666666666667,8Y + 8Y - 3Z / 4Z
55.823673,28.458937,17,,,,0,0.75042684833581,0.0625297375009773,181.2093577987929,0.8127973742889916,53,0.3733333333333333,1Z + 3X / 2Y * 3X - 8X / 2X
-27.920303,-38.66163,17,,,,0,2.231618142852672,0.6799806583014856,167.64980921698435,0.6770629288640917,93,0.9066666666666666,4Z / 3Y - 4Y - 6X - 1Y
-26.114195,43.638905,17,,,,0,1.6946768111128958,0.100000,183.537607286212,0.836103729296238,55,0.4,9Y + 8Z / 3Y + 6Z - 7X - 8Y - 2X
-24.970531,-50.89165,17,,,,0,1.7105366611562816,0.100000,160.46761189753337,0.6051673517948252,85,0.8,2Z / 2X * 2X / 8Z
-25.062128,-28.180416,17,,,,0,2.040456073879925,0.6002926423468326,198.1725239258245,0.9826028757783318,64,0.52,9Y / 2Y / 9Y * 1Y * 8X * 9X + 9X
-37.266075,-56.054295,17,,,,0,2.8748743237466288,0.9481290890098528,178.79652714902744,0.78864434086209,57,0.4266666666666667,5Y * 5Y / 2Y * 9X * 6X / 3Z
22.276241,-5.165693,17,,,,0,1.9555059012309133,0.100000,109.65471527066164,0.0965176498914544,53,0.3733333333333333,1X / 3Z - 7X - 1Z
-72.50079,-41.738495,17,,,,0,0.9763238726963808,0.1566974025513078,185.9557366762508,0.860309804427892,72,0.6266666666666667,6X / 3Z * 4X * 1Z
-17.188406,-44.705963,17,,,,0,2.7158179659509947,0.881824692715029,124.11374538531882,0.2412561286213378,58,0.44,5Z / 6Y - 3Y - 4Y - 2X * 7Y
-15.600243,-1.220735,17,,,,0,2.5011246786275643,0.7923274289664058,112.32028973383788,0.1232007115962818,73,0.64,8X * 8X + 3Z + 1Y + 6X
-17.392422,-47.5906,17,,,,0,0.7335179537918735,0.0554810783949448,140.72447192006473,0.407533622351714,91,0.88,4Y * 2Y + 7Z + 9X - 3X * 9Y
-1.0501965,-35.56148,17,,,,0,0.9216414031207624,0.1339024122512031,135.4184576009818,0.354419102596718,46,0.28,6X + 9X * 2Y + 3X
-21.939798,34.6577,17,,,,0,2.062916607562926,0.6096555634331081,142.9545432817414,0.4298571899623076,76,0.68,3Z * 5Y - 3X - 3X
-51.36841,1.9933167,17,,,,0,0.8568334351249356,0.1068864963041103,171.4288044559853,0.7148916087743719,76,0.68,7Y - 4Z - 5Z + 7Y * 5X + 2Z
39.477695,20.296942,17,,,,0,2.1201540605260685,0.6335156267262129,180.28324040908723,0.8035267094485186,71,0.6133333333333333,9Y + 8Z / 6Z * 9X
-4.231681,67.02926,17,,,,0,2.5795949122217205,0.8250386109504633,198.5602425194478,0.9864840350933982,81,0.7466666666666667,6Z / 5Z * 8Y / 1Z * 2Y / 5Z - 6X
-32.51023,28.731936,17,,,,0,1.1805584660826902,0.100000,155.64213382371014,0.5568631190758146,69,0.5866666666666667,3Y * 3Z - 5Z + 9Y / 1X
-23.777504,63.025986,17,,,,0,2.094505253536952,0.6228236387625447,150.33004428465688,0.5036877848616549,35,0.1333333333333333,4X / 8X / 3Z - 5Z - 3Y / 7Z
-6.585317,27.438196,17,,,,0,2.449141923473197,0.7706578443863258,118.5654105068178,0.1857159199468896,64,0.52,4X + 3Y - 9Y + 2X
-10.827693,36.848534,17,,,,0,2.12477911174552,0.6354436303168168,186.6499370702956,0.8672589226032442,83,0.7733333333333333,4X - 5X + 6Y + 2Y
22.894941,-8.522692,17,,,,0,1.272293656492452,0.100000,144.30664899917167,0.4433921036509133,58,0.44,1X / 4X / 1X - 8Y * 3X + 1Z
-63.151222,-10.298634,17,,,,0,0.7188151585820791,0.0493520561179202,194.253414416024,0.9433716172550284,63,0.5066666666666667,9Z * 9X / 8Y - 5X
-33.440758,-18.106157,17,,,,0,1.49806480226431,0.100000,106.117429142409,0.0611085381477415,61,0.48,6Y + 8Y + 1Y + 6Z
-20.03204,-60.205482,17,,,,0,0.7250219397808039,0.0519394212884736,175.0830666992431,0.7514716804510345,42,0.2266666666666666,8X - 4X - 4Z * 7Z - 4X
-54.221905,-33.073826,17,,,,0,1.824837270128186,0.100000,188.40026299730096,0.884780119388042,55,0.4,2X - 8Z + 8Y / 7Z * 3Y * 1Y
-26.813753,5.1961107,17,,,,0,0.7771024914997562,0.0736497734446782,141.9512706749785,0.4198141822568998,82,0.76,1X / 1X + 9Z - 5X / 3X - 9X
-58.087376,-18.561106,17,,,,0,2.5079731406106736,0.7951822858462644,162.33512543747233,0.6238616256593092,58,0.44,3Z / 5Z - 9Y / 4Z
53.337223,23.415962,17,,,,0,2.5803120636445005,0.8253375634274243,109.2811103154902,0.0927777715988818,67,0.56,8Z + 3Y - 7Z + 9Z * 8Z
-24.019056,80.97012,17,,,,0,2.2531982428167163,0.6889765608855015,144.13161487430466,0.441639968635067,89,0.8533333333333334,5Z * 3X + 3Y / 1Z * 6X + 6X + 9Z
40.68355,46.45889,17,,,,1,0.100000,0.100000,114.87323539874936,0.148756331087299,84,0.7866666666666666,8Y + 8Z / 9Z - 5Y * 7Y / 1Y
-19.854673,-19.85032,17,,,,0,2.1400101994551544,0.6417928771466631,149.50030191005973,0.4953818578330383,87,0.8266666666666667,3X - 8Z / 2Z + 2Z / 5Z + 5Y
-4.6101303,-36.299774,17,,,,0,1.4766084559301302,0.100000,113.37634153442022,0.1337720521263286,96,0.9466666666666668,2Y / 7X + 6Y / 3Z - 6Z / 1Z - 1Z
-41.083088,-22.399626,17,,,,0,1.804185100135552,0.100000,199.55560710521468,0.9964478815466576,97,0.96,4Z / 2Z + 7Y - 2X
-80.09584,45.751858,17,,,,0,2.987654854281104,0.995142896534016,116.2240870427774,0.162278691190013,50,0.3333333333333333,7Z - 9Y * 1X + 9Y
16.620266,58.89854,17,,,,0,1.7252576884262214,0.100000,143.20036740557276,0.4323179504307702,98,0.9733333333333334,1Z / 1Z / 5Z * 6Z / 3X + 5Y / 9X
-8.687568,-33.434162,18,,,,0,2.3776589398786263,0.7408593745968904,121.02318473783392,0.2103188497726026,57,0.4266666666666667,3Y / 9Y * 7X + 3Z / 3Z * 4Y
-9.770385,-39.38731,18,,,,0,1.9062196785096632,0.100000,123.2697131059138,0.2328071561002721,53,0.3733333333333333,4Y * 5Y / 1Y + 5Y
-52.186092,39.122517,18,,,,0,2.5114343575616105,0.7966251322911211,165.6645865327647,0.6571903572617452,96,0.9466666666666668,7Y / 5Y / 2Z + 7Y / 7Y
50.285034,4.9952607,18,,,,0,2.556294454087182,0.815325558096654,158.21876484805878,0.5826558348911303,58,0.44,1X - 5X - 2X + 5X + 7Y
-3.8788743,37.4394,18,,,,0,2.8555725093273248,0.9400829148725636,149.17142049644428,0.4920896732873419,45,0.2666666666666666,7Y - 7Z * 9Z - 3Z
47.61995,-4.6661124,18,,,,0,2.8375639748118573,0.932575858721204,191.46721030956903,0.9154810228927934,59,0.4533333333333333,9X - 4Y - 7Y - 9X
-45.66073,-49.442505,18,,,,0,1.6483576943050005,0.100000,105.67278875366706,0.0566575775412529,56,0.4133333333333333,5X * 6Y / 9Z / 8X
-53.436764,-24.04153,18,,,,0,0.8475769902547028,0.1030278452104792,169.05558552805414,0.6911350985106912,38,0.1733333333333333,4X * 8X * 4Y - 1Y - 2Y * 2Z / 8Z
-9.366206,-26.079016,18,,,,0,1.6179667650432843,0.100000,160.05233345346613,0.6010103115392222,76,0.68,7Z + 3Y / 9X + 3X / 5Z * 4Y * 2X
64.5686,12.661194,18,,,,0,0.6447746407410316,0.0184874499818079,167.10894054616605,0.6716486992798032,56,0.4133333333333333,6Y + 5X / 4Y / 7Y - 6Y - 4Y
19.392189,24.303371,18,,,,0,1.7736205000249785,0.100000,133.50983171818277,0.3353132839802413,56,0.4133333333333333,6Z + 9Y * 7X - 5Y + 8Y + 3Z / 8Z
34.244686,16.800253,18,,,,0,2.204359765030892,0.6686177029911953,111.07095850536123,0.1106945960404298,50,0.3333333333333333,3Z / 3X / 2Y - 2Y / 5Y * 1X + 6X
-23.08919,26.080769,18,,,,0,1.5776772682271476,0.100000,139.81991791340351,0.3984788123253867,39,0.1866666666666666,1Z / 7X * 1Y - 4Z
5.3357553,-5.246476,18,,,,0,1.3204979371519583,0.100000,135.5780854928953,0.3560170173984166,59,0.4533333333333333,9Y + 3X / 5Z / 2Y / 7Z + 3X - 5Y
-35.43065,-20.509644,18,,,,0,2.411947339547391,0.7551528720179379,196.1476865803324,0.9623337515882596,38,0.1733333333333333,4Z + 6Z * 3X / 2X * 6X - 9X
6.3767123,35.263527,18,,,,0,2.73763051958456,0.8909174961739155,158.98325430681513,0.5903085640429464,56,0.4133333333333333,9X + 1Y - 2X - 9Y - 1Z / 1X
-39.099274,-4.3331447,18,,,,0,2.40850145103315,0.7537164154009093,155.4996719017596,0.5554370398923184,77,0.6933333333333334,2Y - 9Z - 7Y - 8X
1.273074,22.450981,18,,,,0,1.98669575809254,0.100000,161.4574239900919,0.6150756164134967,70,0.6,2Z / 4Z + 5Y - 6Y + 3Y + 5Y
0.9521407,-15.671305,18,,,,0,0.9936840447548652,0.1639341816644761,101.28380411532966,0.01272275240538,57,0.4266666666666667,8Z / 9X / 7Z - 1Z
21.088358,27.26493,18,,,,0,2.8011352666841183,0.9173901501227868,175.96943306850076,0.7603444277146035,29,0.0533333333333333,3Z + 7Y + 5Y - 9Z
-41.797184,-36.45966,18,,,,0,1.8863641173499044,0.100000,120.99935867672434,0.2100803449896553,65,0.5333333333333333,3X * 6Y / 3X / 8Z
-25.904366,-44.25714,18,,,,0,0.7277120050677086,0.0530608046604672,139.58118848772722,0.3960890715456494,42,0.2266666666666666,8Y / 3Z / 8X + 2X * 2Z - 4X
11.434324,-22.666945,18,,,,0,2.073315584214709,0.613990491495942,113.99834093677696,0.1399984204618333,90,0.8666666666666667,3Y * 3Z + 7Y / 6Z
8.735154,14.884061,18,,,,0,0.6829155777360777,0.0343869200603618,112.42706235718973,0.124269532046298,68,0.5733333333333334,6Z / 3Z / 7Y * 9Y
-43.598755,18.301409,18,,,,0,1.1240080875217786,0.100000,195.52528219774743,0.9561033293001948,63,0.5066666666666667,3Z - 6Z - 2Y * 9X / 8Y - 8X + 3Y
-3.9526303,-28.248163,18,,,,0,2.78197435357822,0.9094027122513844,110.26154384049114,0.1025921544294814,84,0.7866666666666666,1X / 3Y - 3X - 5Z
-18.679207,-20.395088,18,,,,0,1.9087552668025929,0.100000,173.6656566089003,0.7372830537875741,74,0.6533333333333333,3X * 9X * 2X + 6Z - 3Y + 2Y - 5Z
